Data,Venda,Produto,Ano,Mes,Faturamento
2019-02-12,13309.77568240328,Produto C,2019,2,15653.484101836357
2019-02-13,17140.33988860436,Produto C,2019,2,20058.632938967603
2019-02-14,12618.448740591233,Produto C,2019,2,14858.458118752504
2019-02-15,16669.46043817108,Produto C,2019,2,19517.12157096933
2019-02-16,16969.291456419913,Produto C,2019,2,19861.927241955487
2019-02-17,14230.622147683162,Produto C,2019,2,16712.457536908223
2019-02-18,15712.182856849297,Produto C,2019,2,18416.25235244928
2019-02-19,15909.93912490898,Produto C,2019,2,18643.672060717912
2019-02-20,14391.450103195903,Produto C,2019,2,16897.409685747876
2019-02-21,13704.848551176166,Produto C,2019,2,16107.817900925176
2019-02-22,13905.150931767495,Produto C,2019,2,16338.165638605204
2019-02-23,16120.471947287273,Produto C,2019,2,18885.78480645295
2019-02-24,15442.924782521843,Produto C,2019,2,18106.605566972707
2019-02-25,14933.407716654692,Produto C,2019,2,17520.660941225484
2019-02-26,16785.758342159996,Produto C,2019,2,19650.864160556583
2019-02-27,16300.907235464741,Produto C,2019,2,19093.28538785704
2019-02-28,14860.270136527237,Produto C,2019,2,17436.55272407891
2019-03-01,14381.616905609237,Produto C,2019,3,16886.10150852321
2019-03-02,16483.995041053695,Produto C,2019,3,19303.836364284336
2019-03-03,15272.259988320966,Produto C,2019,3,17910.341053641696
2019-03-04,16086.556166753568,Produto C,2019,3,18846.78165883919
2019-03-05,17915.029648519616,Produto C,2019,3,20949.526162870145
2019-03-06,16680.13364488804,Produto C,2019,3,19529.39575869383
2019-03-07,15086.400381535695,Produto C,2019,3,17696.602505838637
2019-03-08,16377.007469254531,Produto C,2019,3,19180.8006567153
2019-03-09,15077.927064003532,Produto C,2019,3,17686.85819067665
2019-03-10,18251.333963053014,Produto C,2019,3,21336.276124583554
2019-03-11,15657.227587836958,Produto C,2019,3,18353.053793085088
2019-03-12,16652.2986806242,Produto C,2019,3,19497.38554979042
2019-03-13,16830.781670272117,Produto C,2019,3,19702.640987885523
2019-03-14,16702.933757524883,Produto C,2019,3,19555.615888226203
2019-03-15,14137.289139585862,Produto C,2019,3,16605.12457759633
2019-03-16,14820.133971418836,Produto C,2019,3,17390.39613420425
2019-03-17,16106.613709286288,Produto C,2019,3,18869.847832751817
2019-03-18,17122.917333442492,Produto C,2019,3,20038.597000531452
2019-03-19,16606.318056458847,Produto C,2019,3,19444.50783200026
2019-03-20,15631.75202513768,Produto C,2019,3,18323.756895980918
2019-03-21,15190.340637041843,Produto C,2019,3,17816.133799670708
2019-03-22,16436.05357368212,Produto C,2019,3,19248.70367680702
2019-03-23,16404.775089683397,Produto C,2019,3,19212.733420208493
2019-03-24,17704.556327994724,Produto C,2019,3,20707.48184426652
2019-03-25,16692.56141939684,Produto C,2019,3,19543.687699378952
2019-03-26,17933.436176542982,Produto C,2019,3,20970.693670097015
2019-03-27,16456.81199530181,Produto C,2019,3,19272.57586166967
2019-03-28,16945.161247625707,Produto C,2019,3,19834.17750184215
2019-03-29,16880.97204307791,Produto C,2019,3,19760.359916612182
2019-03-30,16373.902333864111,Produto C,2019,3,19177.229751016315
2019-03-31,18250.74165416125,Produto C,2019,3,21335.594969358026
2019-04-01,16438.757868581342,Produto C,2019,4,19251.81361594113
2019-04-02,16872.030049016244,Produto C,2019,4,19750.076623441266
2019-04-03,17512.21324894202,Produto C,2019,4,20486.287303355908
2019-04-04,15962.944693337002,Produto C,2019,4,18704.62846441014
2019-04-05,17292.504524443306,Produto C,2019,4,20233.622270182386
2019-04-06,16837.966335316134,Produto C,2019,4,19710.903352686142
2019-04-07,17318.692975299255,Produto C,2019,4,20263.73898866673
2019-04-08,17808.645311337146,Produto C,2019,4,20827.184175110306
2019-04-09,16880.8159704878,Produto C,2019,4,19760.18043313356
2019-04-10,17707.336647932934,Produto C,2019,4,20710.67921219546
2019-04-11,19807.127709738925,Produto C,2019,4,23125.43893327235
2019-04-12,18079.187277935664,Produto C,2019,4,21138.3074366986
2019-04-13,19710.42607093725,Produto C,2019,4,23014.232048650425
2019-04-14,18694.336366933698,Produto C,2019,4,21845.72888904634
2019-04-15,19330.74086261709,Produto C,2019,4,22577.59405908224
2019-04-16,17290.528848290527,Produto C,2019,4,20231.35024260669
2019-04-17,18540.327450753004,Produto C,2019,4,21668.61863543854
2019-04-18,18637.296312094742,Produto C,2019,4,21780.13282598154
2019-04-19,17674.04621956795,Produto C,2019,4,20672.39521957573
2019-04-20,17440.6435257788,Produto C,2019,4,20403.982121718207
2019-04-21,16576.978065838513,Produto C,2019,4,19410.766842786878
2019-04-22,20746.58013616212,Produto C,2019,4,24205.809223659024
2019-04-23,17396.39129387785,Produto C,2019,4,20353.092055032113
2019-04-24,20665.07813182214,Produto C,2019,4,24112.08191866805
2019-04-25,18206.026849634272,Produto C,2019,4,21284.172944152
2019-04-26,17711.155978663402,Produto C,2019,4,20715.0714425355
2019-04-27,19841.756672207128,Produto C,2019,4,23165.262240110784
2019-04-28,18144.329791882345,Produto C,2019,4,21213.221327737283
2019-04-29,19886.26439454839,Produto C,2019,4,23216.446120803233
2019-04-30,18675.936038778076,Produto C,2019,4,21824.568511667374
2019-05-01,19882.24335001212,Produto C,2019,5,23211.821919586524
2019-05-02,17888.948759945826,Produto C,2019,5,20919.533141010288
2019-05-03,20501.081839843482,Produto C,2019,5,23923.48618289259
2019-05-04,20073.224529425577,Produto C,2019,5,23431.450275912
2019-05-05,18121.89167212544,Produto C,2019,5,21187.41749001684
2019-05-06,23281.846358808027,Produto C,2019,5,27121.365379701816
2019-05-07,20329.20901789155,Produto C,2019,5,23725.832437647867
2019-05-08,22911.791393630185,Produto C,2019,5,26695.802169747298
2019-05-09,21982.31351493013,Produto C,2019,5,25626.902609242235
2019-05-10,19455.63443907279,Produto C,2019,5,22721.221672006293
2019-05-11,19189.19030222749,Produto C,2019,5,22414.8109146342
2019-05-12,19259.332269064198,Produto C,2019,5,22495.474176496413
2019-05-13,17233.392824226954,Produto C,2019,5,20165.643814933585
2019-05-14,18946.11061708401,Produto C,2019,5,22135.2692767192
2019-05-15,20386.534281132364,Produto C,2019,5,23791.756490374806
2019-05-16,22330.018342980016,Produto C,2019,5,26026.763161499606
2019-05-17,19002.026766258805,Produto C,2019,5,22199.57284827021
2019-05-18,21507.757432317463,Produto C,2019,5,25081.16311423767
2019-05-19,18402.680704982355,Produto C,2019,5,21510.324877802293
2019-05-20,19448.739189637374,Produto C,2019,5,22713.292135155567
2019-05-21,19698.047633694103,Produto C,2019,5,22999.996845820806
2019-05-22,20996.840342538566,Produto C,2019,5,24493.608460991938
2019-05-23,21186.37448264493,Produto C,2019,5,24711.572722114255
2019-05-24,22007.65904780273,Produto C,2019,5,25656.049972045723
2019-05-25,21782.67447235932,Produto C,2019,5,25397.317710285803
2019-05-26,21047.95531513546,Produto C,2019,5,24552.390679478365
2019-05-27,21332.20410389804,Produto C,2019,5,24879.27678655533
2019-05-28,23215.2301987362,Produto C,2019,5,27044.756795619218
2019-05-29,20082.197714581765,Produto C,2019,5,23441.769438841617
2019-05-30,22105.08669793985,Produto C,2019,5,25768.091769703413
2019-05-31,18211.397648926282,Produto C,2019,5,21290.34936333781
2019-06-01,21674.06364545276,Produto C,2019,6,25272.41525934326
2019-06-02,20358.497312058385,Produto C,2019,6,23759.513975939728
2019-06-03,21167.43907814664,Produto C,2019,6,24689.797006941222
2019-06-04,22834.571668911256,Produto C,2019,6,26606.99948632053
2019-06-05,21540.644127338448,Produto C,2019,6,25118.9828135118
2019-06-06,22723.681686091066,Produto C,2019,6,26479.47600607731
2019-06-07,23706.730653197792,Produto C,2019,6,27609.982318250048
2019-06-08,22076.799120129268,Produto C,2019,6,25735.561055221246
2019-06-09,23366.112677627967,Produto C,2019,6,27218.271646344747
2019-06-10,21076.85491711848,Produto C,2019,6,24585.625221758837
2019-06-11,21638.804415361883,Produto C,2019,6,25231.86714473875
2019-06-12,20886.94625337449,Produto C,2019,6,24367.23025845325
2019-06-13,23427.708408448507,Produto C,2019,6,27289.10673678837
2019-06-14,22494.191428729362,Produto C,2019,6,26215.56221011135
2019-06-15,21089.68079588208,Produto C,2019,6,24600.374982336976
2019-06-16,22206.564153385752,Produto C,2019,6,25884.790843466202
2019-06-17,23689.29124397355,Produto C,2019,6,27589.926997642167
2019-06-18,22020.12677405751,Produto C,2019,6,25670.387857238722
2019-06-19,20617.65022475336,Produto C,2019,6,24057.539825538952
2019-06-20,22420.033931980877,Produto C,2019,6,26130.281088850596
2019-06-21,19064.80501518848,Produto C,2019,6,22271.76783453934
2019-06-22,23578.47218417635,Produto C,2019,6,27462.485078875387
2019-06-23,21708.537201494706,Produto C,2019,6,25312.059848791498
2019-06-24,21690.90213180413,Produto C,2019,6,25291.779518647338
2019-06-25,23949.878963320298,Produto C,2019,6,27889.602874890927
2019-06-26,20343.86528000775,Produto C,2019,6,23742.6871390815
2019-06-27,25842.490475509025,Produto C,2019,6,30066.106113907965
2019-06-28,21915.257948718034,Produto C,2019,6,25549.788708098324
2019-06-29,21904.975913466165,Produto C,2019,6,25537.964367558678
2019-06-30,24522.42029679527,Produto C,2019,6,28548.025408387144
2019-07-01,24070.9189677742,Produto C,2019,7,28028.798880012917
2019-07-02,27036.19178587017,Produto C,2019,7,31438.86262082328
2019-07-03,22668.48011225398,Produto C,2019,7,26415.994196164662
2019-07-04,22882.575200657207,Produto C,2019,7,26662.203547828376
2019-07-05,20667.11136925517,Produto C,2019,7,24114.420141716033
2019-07-06,22652.28990078236,Produto C,2019,7,26397.3754529723
2019-07-07,22058.28005647582,Produto C,2019,7,25714.26413201978
2019-07-08,22579.261771972033,Produto C,2019,7,26313.393104840423
2019-07-09,20447.2508780682,Produto C,2019,7,23861.580576851014
2019-07-10,26283.55960894145,Produto C,2019,7,30573.335617355253
2019-07-11,21117.276546892343,Produto C,2019,7,24632.11009599878
2019-07-12,18811.021738329477,Produto C,2019,7,21979.917066151484
2019-07-13,21623.13721403801,Produto C,2019,7,25213.8498632163
2019-07-14,22684.369201900616,Produto C,2019,7,26434.266649258294
2019-07-15,21807.773101459446,Produto C,2019,7,25426.18113375095
2019-07-16,25740.44689860717,Produto C,2019,7,29948.756000470832
2019-07-17,23673.925911093145,Produto C,2019,7,27572.256864829702
2019-07-18,24020.2584304216,Produto C,2019,7,27970.539262057424
2019-07-19,25100.30030104926,Produto C,2019,7,29212.587413279234
2019-07-20,24602.809629148174,Produto C,2019,7,28640.473140592985
2019-07-21,25876.792489690888,Produto C,2019,7,30105.553430217107
2019-07-22,22293.713015192025,Produto C,2019,7,25985.012034543415
2019-07-23,23338.843140277393,Produto C,2019,7,27186.91167839159
2019-07-24,25533.998151484615,Produto C,2019,7,29711.339941279894
2019-07-25,19962.72788682665,Produto C,2019,7,23304.379136923235
2019-07-26,22064.35390120781,Produto C,2019,7,25721.249053461568
2019-07-27,25445.22966839319,Produto C,2019,7,29609.256185724753
2019-07-28,23770.867183492814,Produto C,2019,7,27683.739328089323
2019-07-29,26353.933294833714,Produto C,2019,7,30654.265356131356
2019-07-30,26196.831880455153,Produto C,2019,7,30473.59872959601
2019-07-31,22676.79040876601,Produto C,2019,7,26425.5510371535
2019-08-01,25613.109124468097,Produto C,2019,8,29802.317560210897
2019-08-02,27108.74334709497,Produto C,2019,8,31522.2969162318
2019-08-03,25280.778629734457,Produto C,2019,8,29420.13749126721
2019-08-04,23316.151810429103,Produto C,2019,8,27160.816649066055
2019-08-05,26738.041390383158,Produto C,2019,8,31095.989666013218
2019-08-06,26365.076183889345,Produto C,2019,8,30667.07967854533
2019-08-07,26264.92926024212,Produto C,2019,8,30551.910716351023
2019-08-08,26649.209967916187,Produto C,2019,8,30993.8335301762
2019-08-09,19937.92825544354,Produto C,2019,8,23275.859560832658
2019-08-10,27089.847433706556,Produto C,2019,8,31500.566615835127
2019-08-11,28862.375819494686,Produto C,2019,8,33538.97425949147
2019-08-12,26412.273961851173,Produto C,2019,8,30721.357123201436
2019-08-13,26030.51971344355,Produto C,2019,8,30282.339737532668
2019-08-14,27029.351648440163,Produto C,2019,8,31430.996462778774
2019-08-15,26434.849257436766,Produto C,2019,8,30747.318713124867
2019-08-16,27085.594400811515,Produto C,2019,8,31495.67562800583
2019-08-17,25943.7792472502,Produto C,2019,8,30182.588201410315
2019-08-18,24576.184766123588,Produto C,2019,8,28609.854548114712
2019-08-19,24194.839983080365,Produto C,2019,8,28171.308047615006
2019-08-20,24268.748093519396,Produto C,2019,8,28256.302374619892
2019-08-21,23626.325639814877,Produto C,2019,8,27517.516552859695
2019-08-22,24262.7327812796,Produto C,2019,8,28249.384765544124
2019-08-23,29670.503846570664,Produto C,2019,8,34468.32149062885
2019-08-24,27838.030526165127,Produto C,2019,8,32360.977172162482
2019-08-25,25290.46964967461,Produto C,2019,8,29431.282164198386
2019-08-26,25801.525129711048,Produto C,2019,8,30018.99596624029
2019-08-27,26826.567312928924,Produto C,2019,8,31197.79447694085
2019-08-28,25426.01376991439,Produto C,2019,8,29587.157902474133
2019-08-29,26876.3831162889,Produto C,2019,8,31255.08265080482
2019-08-30,28308.429517218818,Produto C,2019,8,32901.93601187422
2019-08-31,26813.605997799572,Produto C,2019,8,31182.888964542093
2019-09-01,27598.783749701717,Produto C,2019,9,32085.843379229562
2019-09-02,28733.14428672877,Produto C,2019,9,33390.357996810664
2019-09-03,26558.49898422473,Produto C,2019,9,30889.515898931026
2019-09-04,27707.78555859297,Produto C,2019,9,32211.1954594545
2019-09-05,26619.70136628613,Produto C,2019,9,30959.898638301638
2019-09-06,27234.946983700665,Produto C,2019,9,31667.43109832835
2019-09-07,26723.388861606803,Produto C,2019,9,31079.139257920408
2019-09-08,26389.818078467404,Produto C,2019,9,30695.5328573101
2019-09-09,27837.428632049658,Produto C,2019,9,32360.28499392969
2019-09-10,28681.036662582166,Produto C,2019,9,33330.434229042075
2019-09-11,27922.062875849482,Produto C,2019,9,32457.61437429949
2019-09-12,28689.28497775049,Produto C,2019,9,33339.91979148564
2019-09-13,26305.966094412157,Produto C,2019,9,30599.103075646566
2019-09-14,25444.831165844258,Produto C,2019,9,29608.797907793483
2019-09-15,28739.907091062538,Produto C,2019,9,33398.1352217945
2019-09-16,29352.12667843809,Produto C,2019,9,34102.18774727639
2019-09-17,28146.381561880728,Produto C,2019,9,32715.58086323542
2019-09-18,30822.173928114546,Produto C,2019,9,35792.74208440431
2019-09-19,30011.56649886029,Produto C,2019,9,34860.543540761915
2019-09-20,33660.917299354085,Produto C,2019,9,39057.296961329776
2019-09-21,27917.80551527601,Produto C,2019,9,32452.718409639998
2019-09-22,26369.381577082662,Produto C,2019,9,30672.030880717648
2019-09-23,26959.744319807265,Produto C,2019,9,31350.94803485094
2019-09-24,27381.453796155507,Produto C,2019,9,31835.91393265142
2019-09-25,29573.450492610988,Produto C,2019,9,34356.710133575216
2019-09-26,24259.269257868233,Produto C,2019,9,28245.401713621053
2019-09-27,31444.337810397785,Produto C,2019,9,36508.230549030035
2019-09-28,28320.450932687265,Produto C,2019,9,32915.76063966294
2019-09-29,28373.96541446892,Produto C,2019,9,32977.30229371184
2019-09-30,26725.00781682875,Produto C,2019,9,31081.001056425648
2019-10-01,28786.20089872402,Produto C,2019,10,33451.373100605204
2019-10-02,29120.187736427968,Produto C,2019,10,33835.45796396474
2019-10-03,28909.7833506994,Produto C,2019,10,33593.49292037689
2019-10-04,29939.596599639746,Produto C,2019,10,34777.77815665829
2019-10-05,28073.610298215972,Produto C,2019,10,32631.893910020957
2019-10-06,27501.028809384195,Produto C,2019,10,31973.42519786441
2019-10-07,30594.961846871833,Produto C,2019,10,35531.44819097519
2019-10-08,29723.55804880553,Produto C,2019,10,34529.33382319894
2019-10-09,30002.337672763482,Produto C,2019,10,34849.93039075059
2019-10-10,31893.1709126312,Produto C,2019,10,37024.388616598466
2019-10-11,27566.075100938888,Produto C,2019,10,32048.228433152308
2019-10-12,27987.058318678843,Produto C,2019,10,32532.359133553255
2019-10-13,32542.645998380078,Produto C,2019,10,37771.28496520967
2019-10-14,26784.808099836173,Produto C,2019,10,31149.771381884184
2019-10-15,27219.329123791093,Produto C,2019,10,31649.470559432342
2019-10-16,31834.80740409687,Produto C,2019,10,36957.27058178398
2019-10-17,30667.53130906536,Produto C,2019,10,35614.90307249775
2019-10-18,30454.55662929584,Produto C,2019,10,35369.9821907628
2019-10-19,30102.743267421138,Produto C,2019,10,34965.39682460689
2019-10-20,30439.33463838295,Produto C,2019,10,35352.47690121297
2019-10-21,30244.442786319083,Produto C,2019,10,35128.351271339525
2019-10-22,33453.76997008828,Produto C,2019,10,38819.077532674106
2019-10-23,29722.569281505563,Produto C,2019,10,34528.19674080398
2019-10-24,30308.24409801668,Produto C,2019,10,35201.722779791766
2019-10-25,34647.435291540496,Produto C,2019,10,40191.79265234415
2019-10-26,30864.117282343388,Produto C,2019,10,35840.976941767476
2019-10-27,35768.272698790584,Produto C,2019,10,41480.755670681756
2019-10-28,30718.029659694545,Produto C,2019,10,35672.976175721305
2019-10-29,34031.31441622276,Produto C,2019,10,39483.25364572876
2019-10-30,27441.5259795864,Produto C,2019,10,31904.996943596947
2019-10-31,31505.947701189547,Produto C,2019,10,36579.08192344056
2019-11-01,27727.84094058813,Produto C,2019,11,32234.259148748934
2019-11-02,33187.03980107753,Produto C,2019,11,38512.337838311745
2019-11-03,28685.142499132406,Produto C,2019,11,33335.155941074845
2019-11-04,32090.424558392813,Produto C,2019,11,37251.23030922432
2019-11-05,30899.67734939344,Produto C,2019,11,35881.87101887504
2019-11-06,29008.927839334614,Produto C,2019,11,33707.509082307384
2019-11-07,28041.09781131768,Produto C,2019,11,32594.504550087917
2019-11-08,30600.158956944757,Produto C,2019,11,35537.42486755905
2019-11-09,35748.25526500145,Produto C,2019,11,41457.73562182425
2019-11-10,31233.52653787612,Produto C,2019,11,36265.79758563012
2019-11-11,34047.442782792146,Produto C,2019,11,39501.80126728355
2019-11-12,31914.332503147347,Produto C,2019,11,37048.72444569203
2019-11-13,34111.55600323875,Produto C,2019,11,39575.53147079715
2019-11-14,28026.889070952897,Produto C,2019,11,32578.164498668415
2019-11-15,31343.96301593145,Produto C,2019,11,36392.79953539375
2019-11-16,34512.299580526116,Produto C,2019,11,40036.38658467762
2019-11-17,32038.294291595088,Produto C,2019,11,37191.28050240693
2019-11-18,32288.106326597866,Produto C,2019,11,37478.56434266013
2019-11-19,31569.190262629087,Produto C,2019,11,36651.81086909603
2019-11-20,35289.14129075073,Produto C,2019,11,40929.75455143592
2019-11-21,33397.931096772176,Produto C,2019,11,38754.86282836059
2019-11-22,32885.94142746712,Produto C,2019,11,38166.07470865977
2019-11-23,34352.686805572404,Produto C,2019,11,39852.83189348085
2019-11-24,34302.714757697024,Produto C,2019,11,39795.36403842416
2019-11-25,33503.568837032195,Produto C,2019,11,38876.346229659604
2019-11-26,36700.31819583832,Produto C,2019,11,42552.60799228665
2019-11-27,33015.57028529872,Produto C,2019,11,38315.14789516611
2019-11-28,33884.864784866964,Produto C,2019,11,39314.83656966959
2019-11-29,31793.268497402012,Produto C,2019,11,36909.500839084896
2019-11-30,33735.72349706621,Produto C,2019,11,39143.324088698726
2019-12-01,37209.83631981335,Produto C,2019,12,43138.553834857936
2019-12-02,32008.13239440899,Produto C,2019,12,37156.59432064292
2019-12-03,30916.18383975144,Produto C,2019,12,35900.85348278674
2019-12-04,36053.55499399886,Produto C,2019,12,41808.83031017127
2019-12-05,33403.19595943454,Produto C,2019,12,38760.9174204223
2019-12-06,34062.65446582982,Produto C,2019,12,39519.294702776875
2019-12-07,33800.87121194062,Produto C,2019,12,39218.24396080429
2019-12-08,34174.31687933982,Produto C,2019,12,39647.706478313376
2019-12-09,36104.91188394579,Produto C,2019,12,41867.890733610235
2019-12-10,32114.512774618364,Produto C,2019,12,37278.9317578837
2019-12-11,31769.345610219338,Produto C,2019,12,36881.98951882482
2019-12-12,34493.40593847632,Produto C,2019,12,40014.65889632035
2019-12-13,30469.46104463437,Produto C,2019,12,35387.122268402105
2019-12-14,31104.39710784607,Produto C,2019,12,36117.29874109556
2019-12-15,39060.474362978464,Produto C,2019,12,45266.78758449781
2019-12-16,36440.31297748305,Produto C,2019,12,42253.60199117809
2019-12-17,34644.240139220354,Produto C,2019,12,40188.11822717599
2019-12-18,37777.98279956094,Produto C,2019,12,43791.92228656766
2019-12-19,32267.32295863373,Produto C,2019,12,37454.66346950137
2019-12-20,34122.01309050701,Produto C,2019,12,39587.557121155645
2019-12-21,36511.84878731775,Produto C,2019,12,42335.86817248799
2019-12-22,37251.8507796925,Produto C,2019,12,43186.87046371895
2019-12-23,36398.209617922796,Produto C,2019,12,42205.1831276838
2019-12-24,28902.31871043095,Produto C,2019,12,33584.90858406817
2019-12-25,32876.34834793331,Produto C,2019,12,38155.042667195885
2019-12-26,36547.79184147178,Produto C,2019,12,42377.20268476513
2019-12-27,34548.35924039582,Produto C,2019,12,40077.85519352777
2019-12-28,41866.90978564281,Produto C,2019,12,48494.188320561814
2019-12-29,37913.307986877575,Produto C,2019,12,43947.54625198179
2019-12-30,37070.14212552978,Produto C,2019,12,42977.90551143183
2019-12-31,32935.4284001681,Produto C,2019,12,38222.984727265895
2020-01-01,35734.67367535723,Produto C,2020,1,41442.116793733396
2020-01-02,36510.766977421066,Produto C,2020,1,42334.62409110681
2020-01-03,38834.48413426737,Produto C,2020,1,45006.898821480056
2020-01-04,38292.33147375104,Produto C,2020,1,44383.42326188627
2020-01-05,38760.841485280725,Produto C,2020,1,44922.20977514541
2020-01-06,33858.934577597836,Produto C,2020,1,39285.016831310095
2020-01-07,39895.44377268292,Produto C,2020,1,46227.00240565794
2020-01-08,32837.710466986515,Produto C,2020,1,38110.609104107076
2020-01-09,35073.30224756275,Produto C,2020,1,40681.539651769745
2020-01-10,37631.552419754924,Produto C,2020,1,43623.52734979074
2020-01-11,36217.770030479674,Produto C,2020,1,41997.677602124204
2020-01-12,34087.58445945641,Produto C,2020,1,39547.96419544746
2020-01-13,34637.541586494335,Produto C,2020,1,40180.41489154107
2020-01-14,32830.18608228428,Produto C,2020,1,38101.9560616995
2020-01-15,38297.90917113273,Produto C,2020,1,44389.837613875214
2020-01-16,40273.6143752873,Produto C,2020,1,46661.89859865298
2020-01-17,36813.72865437852,Produto C,2020,1,42683.03001960788
2020-01-18,36109.13416509096,Produto C,2020,1,41872.746356927186
2020-01-19,33382.21214206131,Produto C,2020,1,38736.78603044309
2020-01-20,39705.525725552594,Produto C,2020,1,46008.596651458065
2020-01-21,43198.414764388566,Produto C,2020,1,50025.41904611943
2020-01-22,32740.77996258625,Produto C,2020,1,37999.139024046766
2020-01-23,34745.94183645948,Produto C,2020,1,40305.07517900099
2020-01-24,35833.777046053176,Produto C,2020,1,41556.08567003373
2020-01-25,36214.795811676966,Produto C,2020,1,41994.25725050109
2020-01-26,38391.26661859405,Produto C,2020,1,44497.19867845574
2020-01-27,42158.27929374406,Produto C,2020,1,48829.26325487825
2020-01-28,40633.597466277344,Produto C,2020,1,47075.87915329153
2020-01-29,39435.19484410288,Produto C,2020,1,45697.71613779089
2020-01-30,36171.514507977976,Produto C,2020,1,41944.48375124725
2020-01-31,35187.45687826104,Produto C,2020,1,40812.81747707277
2020-02-01,36128.188909449964,Produto C,2020,2,41894.65931294004
2020-02-02,42511.21654307025,Produto C,2020,2,49235.14109160337
2020-02-03,38260.97055180288,Produto C,2020,2,44347.35820164589
2020-02-04,37300.94616397762,Produto C,2020,2,43243.33015564684
2020-02-05,38090.74573621997,Produto C,2020,2,44151.599663725545
2020-02-06,40904.10136785295,Produto C,2020,2,47386.95864010347
2020-02-07,35182.39154502403,Produto C,2020,2,40806.992343850216
2020-02-08,42680.67294397123,Produto C,2020,2,49430.01595263949
2020-02-09,39336.853074003855,Produto C,2020,2,45584.623102177015
2020-02-10,38399.61173317565,Produto C,2020,2,44506.79556022457
2020-02-11,40284.19017175714,Produto C,2020,2,46674.06076459329
2020-02-12,39751.691504340866,Produto C,2020,2,46061.68729706458
2020-02-13,38287.326527198966,Produto C,2020,2,44377.66757335139
2020-02-14,38618.4948749276,Produto C,2020,2,44758.51117323932
2020-02-15,36997.85516621042,Produto C,2020,2,42894.77550821457
2020-02-16,41291.87479632814,Produto C,2020,2,47832.89808284994
2020-02-17,38084.24751979064,Produto C,2020,2,44144.126714831815
2020-02-18,36984.98347311475,Produto C,2020,2,42879.973061154546
2020-02-19,40182.30567202293,Produto C,2020,2,46556.89358989895
2020-02-20,43506.59439406399,Produto C,2020,2,50379.82562024617
2020-02-21,39749.11345164924,Produto C,2020,2,46058.722536469206
2020-02-22,38264.493441194616,Produto C,2020,2,44351.40952444639
2020-02-23,41179.74422137933,Produto C,2020,2,47703.947921658815
2020-02-24,45568.90142177314,Produto C,2020,2,52751.478702111686
2020-02-25,36125.5329601,Produto C,2020,2,41891.604971187575
2020-02-26,41370.96854477778,Produto C,2020,2,47923.85589356703
2020-02-27,40954.7851381737,Produto C,2020,2,47445.24497597233
2020-02-28,43745.29953873807,Produto C,2020,2,50654.33653662136
2020-02-29,43350.020924625715,Produto C,2020,2,50199.76613039215
2020-03-01,40091.60715684402,Produto C,2020,3,46452.5902974432
2020-03-02,35908.76923845743,Produto C,2020,3,41642.32669129863
2020-03-03,43087.716242397364,Produto C,2020,3,49898.11574582955
2020-03-04,38482.62222174593,Produto C,2020,3,44602.2576220804
2020-03-05,38241.24617986155,Produto C,2020,3,44324.67517391336
2020-03-06,44329.552536566756,Produto C,2020,3,51326.22748412435
2020-03-07,38499.4847476105,Produto C,2020,3,44621.64952682465
2020-03-08,45240.8681163466,Produto C,2020,3,52374.240400871175
2020-03-09,42252.67998688593,Produto C,2020,3,48937.8240519914
2020-03-10,42289.219600516815,Produto C,2020,3,48979.84460766692
2020-03-11,42339.769710903085,Produto C,2020,3,49037.97723461113
2020-03-12,36777.90346926198,Produto C,2020,3,42641.83105672386
2020-03-13,36450.91675047836,Produto C,2020,3,42265.7963301227
2020-03-14,42327.53339873188,Produto C,2020,3,49023.90547561424
2020-03-15,43440.935357669885,Produto C,2020,3,50304.31772839295
2020-03-16,42108.10370123877,Produto C,2020,3,48771.56132349716
2020-03-17,39543.00616177816,Produto C,2020,3,45821.699153117464
2020-03-18,42089.3303060373,Produto C,2020,3,48749.97191901547
2020-03-19,41876.26073667867,Produto C,2020,3,48504.941914253046
2020-03-20,39380.85750006969,Produto C,2020,3,45635.228192152725
2020-03-21,45278.887194640505,Produto C,2020,3,52417.96234090916
2020-03-22,37251.20392212989,Produto C,2020,3,43186.12657752196
2020-03-23,44198.12110808413,Produto C,2020,3,51175.08134136933
2020-03-24,43678.62201230485,Produto C,2020,3,50577.65738122316
2020-03-25,45625.40626597125,Produto C,2020,3,52816.459272939515
2020-03-26,39709.810131218415,Produto C,2020,3,46013.52371797376
2020-03-27,43093.240126034456,Produto C,2020,3,49904.4682120122
2020-03-28,49370.2940113391,Produto C,2020,3,57123.08018011255
2020-03-29,44943.88911889438,Produto C,2020,3,52032.71455380112
2020-03-30,43346.12458508107,Produto C,2020,3,50195.285339915805
2020-03-31,44750.9076916789,Produto C,2020,3,51810.785912503314
2020-04-01,43473.34075666506,Produto C,2020,4,50341.583937237396
2020-04-02,49914.73726033012,Produto C,2020,4,57749.18991645222
2020-04-03,46359.44957555474,Produto C,2020,4,53660.60907896053
2020-04-04,43208.908235866176,Produto C,2020,4,50037.486538318684
2020-04-05,44319.83961578408,Produto C,2020,4,51315.057625224275
2020-04-06,42449.685608805514,Produto C,2020,4,49164.38051719892
2020-04-07,47411.93118141492,Produto C,2020,4,54870.962925699736
2020-04-08,39515.15082297733,Produto C,2020,4,45789.66551349651
2020-04-09,38984.81845836578,Produto C,2020,4,45179.78329419323
